delegator,voting_power
juno1q9x4e97v9qzqkw9q9hc7n9drzagrj9mqjjsqg3,268467084.000000000000000000
juno1qn62d060r22dqwejvqfa34etd6vg44zx4xufau,25020000.000000000000000000
juno1qwk5ys3az5f3kj75x7y85mtnzc77arfglendpp,2470002.000000000000000000
juno1q90ze5xxczlptkqrr8u2u8z7mrtxmf8e2y7fgq,23830000.000000000000000000
juno1qp9vtraygwvyt9y2hvp7z9vfrnj6ltphwa6xlv,235427258.000000000000000000
juno1qx6av7cs59ak5th6xw9vmk3ujj4c9xp0jh2944,20432963.000000000000000000
juno1qhcrmfmgdt6e550a544lzup5htv0svnk2uxagl,200010000.000000000000000000
juno1qr20et89w8z85fjkelakvfx0d3t0nvqkj6v7te,200000035.000000000000000000
juno1q0tfewa60enuu8utyjs9w7um58njhd7fruc9gd,200000000.000000000000000000
juno1qsemc4a3rklk5qxh3p4attkkav3pdlalmlvrfq,200000000.000000000000000000
juno1qgccj7vmzhagxk7uyfsym6mq9qc0p3xvllc27q,20000000.000000000000000000
juno1qwrsdtu96ws4jdfdashqu0zkpdmqa90m6744p0,2000000.000000000000000000
juno1qfl9rzthfx99x7k6vv3vk5kr64epey8ztsq5rl,2000000.000000000000000000
juno1qggm25mred78fm4ra0lvt5683scaykasndmm9z,2000.000000000000000000
juno1qmxnq0dstuygxu6jdgcxr2pupnp9h6pvxzmp76,19682769.000000000000000000
juno1qycfaxw2x0hu4cvc2m2023fp7lapaes7cpk5ly,18900000.000000000000000000
juno1qdrwa4d4pu8da9ydkmwr53dfypr30mkfgn6ghe,18000000.000000000000000000
juno1qe3hpvlmlj2cakdj7zm8j4usk25c8c7ccd4als,1800000.000000000000000000
juno1qugr2w7t8g97480d28wyy2qyxrlqf6f38ffh8k,15170.000000000000000000
juno1ql8ucwdpya73jf4gyvajahzvnja5ajuyfwr465,15170.000000000000000000
juno1q39p26ve7gv7r93hdxhuqvrg7c8e53kr4g5q50,15000000.000000000000000000
juno1q9pc0lgasemk5yyg6ht4tj0w4e6ehtusfgsaqw,15000000.000000000000000000
juno1qq5mfgcs3e0wvsrn8dhngdy44tkafq0fpv47kh,1500.000000000000000000
juno1q5rfhlfqgwsk4486agr070x5yvkwsnyqet4p8d,14880000.000000000000000000
juno1qjy4x99m07yn7eazzef0e0ks3y09zvskd72kcq,144701545.000000000000000000
juno1qas2x8kpu5p57tqzw2wwqjwvkdls7n79ctw8pp,1367890341.000000000000000000
juno1pppv9uqrrzgnv8ydcal4y2hv6dedn0f4djdjg2,13412022.000000000000000000
juno1qcrmq8x3q56ap57rz9ettr6td7yuyrh0npxdpa,12000000.000000000000000000
juno1qqrh4vyy6kykmmjcvfwx3ugvv4w7ljs6tae0y0,11727203.000000000000000000
juno1qxgqe8ylsej739r6y2gx8023ar8pwqjqgkqpnz,11651305.000000000000000000
juno1qjnsmlh0zhavegnpw5e3309k2s7f4r4482s6sn,11385422.000000000000000000
juno1qm9su76qg3nck0sfpvvckzwftf9t3l2qnahsal,10480728.000000000000000000
juno1q9l5j0u8sj7psjvaernaqj3zhxkyzjykzrn4qw,102901910.000000000000000000
juno1pzqkvhmkk62m6cgfat7967maxe50crahmdngrj,101975341.000000000000000000
juno1qzk9v44tf4ygy7rsc4m63xqmyftsp9put9cr52,10100000.000000000000000000
juno1qlw7yt8g7szptkxkcv5267386k8p7jeptd7q7q,10100000.000000000000000000
juno1q65v58svd8al8w5m76mry08kuphrqe0ptxjfx0,100000000.000000000000000000
juno1qm7zz3en52v5hldx7vna2r7n2rmnh4wzm9e94m,10000000.000000000000000000
juno1quqxfrxkycr0uzt4yk0d57tcq3zk7srmpdd4c7,10000000.000000000000000000
juno1qem9m5pfr82x5fxnru930y8xd60xtawt5lkzvl,1000000.000000000000000000
juno1q86uaaa3u5gkhc2g6c6a0qpf4rahky77znw39j,1000000.000000000000000000
juno1qxtyxppvuqx4kvq8nvggk3gwcs9p29htuvz4vq,1000000.000000000000000000
juno1qrh36gnrgttj42xxqpmrehnm6jx2lgj53cm472,1000000.000000000000000000
juno1qt8tdtdj30cj6eu240ddk2cd84vxkgdad9f3au,100000.000000000000000000
juno1qy5q28akqpgm2rrx8u9cw3d5q3xcjmj55hu9sv,100000.000000000000000000
juno1q3kd983e3nmntguy3yeup37eyp4s8herzl6w6v,100000.000000000000000000
juno1qdd9fjpec2nugdnjzvwlxex7lzl0w2k7w9tgzm,10000.000000000000000000
juno1qcu5e77rfhe935e4apqj384ckkq2wsudjr0y89,100.000000000000000000
juno1qrfmtfzqzan4kwnasv6cckp6jm0xgkgph6zfrz,9886693.000000000000000000
juno1qz5g4f2h76zyj5ja4heqv2v65zscyj9j35g6j2,8900000.000000000000000000
juno1qr6gggq8953qetshu7l03m85cmdlet8lu0tylh,84220306.000000000000000000
juno1q9fzxk8jpv88yunc3f7lf2v3srnffxhmkuy6nm,8400000.000000000000000000
juno1qpwdajwkhg3nlc0h0c29dpfp9xuajhak30ag2w,8000000.000000000000000000
juno1q9p6cczkspawy66thwra4mu8kx438tjcnhfmwx,7701000.000000000000000000
juno1qyu7jqhn6lwdf3pnnjvuds4u8azznhn78mph02,7640179.000000000000000000
juno1qz9ml20945genaszrxvk7zxch6cn8jc2ydd6m2,73046718.000000000000000000
juno1qpdcehjj3zt244s7gtqjrjq6p794agzgye8fn8,6700000.000000000000000000
juno1q9que034ushqshrsz34gwptvtc9x796z2gqjx7,6650000.000000000000000000
juno1q9zp44x5c4fq3stv4ktqrwav7qvj24fz0twr3h,6600000.000000000000000000
juno1qrhvg6rj2m05fjhdu8gcaxg3q2du43keej2um7,660000.000000000000000000
juno1qqff9szr0def4x9wgt8neujwd7hah9tugd8zx6,59750000.000000000000000000
juno1qyt55k85cegzr9c6z4j8pkuptaygda9ha7scwd,56010000.000000000000000000
juno1qy9syn2enzfufd0deydhpn9jmshc5vs6z2wvhv,5509817.000000000000000000
juno1qy697t2ez5fd7c9ttyp8lgpdv35tqvlhhkpy3z,55000000.000000000000000000
juno1qqtl20nzpsyfaqla2mgap3zzkh6wjycxtgdqhx,54983660.000000000000000000
juno1qpkqeszez24uad778289t09ka68gzdkapaqg6t,5253999.000000000000000000
juno1qrg60yrf7avsjegk0hrewecydu5atzrd3lkfky,50934228.000000000000000000
juno1qyqpyd5kaz4f3np33f696zkn2vfd87ap5zwgx9,50860000.000000000000000000
juno1qz9f3n9zcpymj7d8h6nzpkvyqhtzzz25nvk4mg,50016736.000000000000000000
juno1qycn95enjukm2zluvmlg5nkj7mpnskgn2xd9e3,50000.000000000000000000
juno1qr94p504tdcnp846jr0fe09ru7k6jx8ta4r5v7,4828522.000000000000000000
juno1qr8uu5z56esswntg8dsztxzvn2w7rjuvlvplsh,3869585.000000000000000000
juno1qyh82ujhsp8tezh9p0dkx9usz2v3whgasfvdkr,37000000.000000000000000000
juno1qr7mj4j7cqy7efw5yvdlkysrtnek589mgv6vmd,3507182.000000000000000000
juno1qzykvvrv9nu0s62pw296j9glgunjufwkel9svz,34484842.000000000000000000
juno1qq9q07ppx7s88md8capqgkahnna6va9chy0w7s,3252162.000000000000000000
juno1qy8csywgd92344sjglxmasyp4m477xerrxxfnu,3000000.000000000000000000
juno1qpkjncgldyumu3ftjh52lyufycmpxrq53wjpzh,2950000.000000000000000000
juno1qr5e89j6estmt5979p4afn0e30gekryp5yffmz,25000000.000000000000000000
juno1qyy4449dn5mexw8uy7q6juxugak2hs9ptwkp7u,2440000.000000000000000000
juno1qpgpupu4fe0fhyry0ka3jk6pe6p88wfa39g4m7,24080763.000000000000000000
juno1q9r7jz332jt7z8d33xvj9dut0nxnur3sjpwpc0,2300000.000000000000000000
juno1qrp95clds3dk2ctdfwn35t42ezyrc9eh3anpx5,22200.000000000000000000
juno1qqge5vj0v523kx3e7mze6syemt6hzp0jxgu3a9,22200.000000000000000000
juno1qr95dm3z7e8ftpthtd4taesvrdk9xfumj5jmwl,2214220.000000000000000000
juno1qqt8pqm30qqeqxfwr4rvw0lnr44afmm7pea0km,21909081.000000000000000000
juno1qzj85gdgxj890h9qx8q9hutt76u8402w6kvgln,2125382.000000000000000000
juno1qzu34xw9hh5jndqsex73gydjnr5ck6gjuy0jfc,21220586.000000000000000000
juno1qrztzrxghkts320k9z44ml4lzedhzd7zdqttx4,21000000.000000000000000000
juno1qr20et89w8z85fjkelakvfx0d3t0nvqkj6v7te,200000000.000000000000000000
juno1qpw24n3tcvp335de62fe0dzvyve32atc9zqu68,200.000000000000000000
juno1qqkyglufyfyxkj4f34e0nm835g93074vph8wj7,18750.000000000000000000
juno1qraxfavyng3mtlkcl52u4z3zwhaud3p0kc3lfa,16982998.000000000000000000
juno1qr36l6dynce9qg5w0cqgjlq6fhmvpzsrcn07da,16800.000000000000000000
juno1qq54s4es5n6j3ls4lnt90sr0gpaer2fydw8w37,16468794.000000000000000000
juno1qzsrdcrvujq92de2aac933lqrln5k9dk4yv34d,16200000.000000000000000000
juno1qrrxkj7yq3f7t8cxv72ryw3ymf4gdxxh9ajgtl,15200261.000000000000000000
juno1qptcracxjfsc74yzlz253snpxhvqkfage3umsk,15000000.000000000000000000
juno1qr5xqvkewsk3hd59k7llwp5at4ss08x0xexusw,14219256.000000000000000000
juno1qpxf6h42gpv7tak8zetngt0da3yl3f25hz6244,12033750.000000000000000000
juno1q9d9yy0vxrh8hcdpwmpuzax5fqyuqt4w34k3wk,11480822.000000000000000000
juno1qqsh4k9tm2xgjwnyg2nrdw0ppq4cwd4r38gzgt,113641.000000000000000000
juno1qpqq6kkpffgn9gd7x7zzwlwklc6qcj4g7d3m0a,1134557.000000000000000000
juno1qyvct5hrwfux23d36x6ydswy3s98xescetwhu3,1134504.000000000000000000
juno1q9r7lv4wh9eksumu3qqwkv38thk02j853fqp6m,1131310.000000000000000000
juno1qzxuymhrvqclmg2fp2vzvq3ch7qgds7vqpk8rq,11000000.000000000000000000
juno1qqdt0wmn2fvpf80k3x6my50wmsuk74pke3kl4y,11000.000000000000000000
juno1qyssa2shj9tjc9ps8j5ly7z8q9jencx2t8s2kd,10670930.000000000000000000
juno1qp9qzvm8epmuwt4vjd3426h640k8majrc0nl5h,104913.000000000000000000
juno1qz07zj6llfn50nllx63hwmrp8dyyrn5tywn9p3,104140.000000000000000000
juno1qyty4vhydea0wzjmgaf6m0kwy7mflrn9p4666q,103645143.000000000000000000
juno1qqrnzytacq9gah4a8697lfr45wkmrzmpc2nw0l,10300983.000000000000000000
juno1qqremmrvuwqz74dkudgdze53tktf6tr3w94nrt,102500.000000000000000000
juno1qpqau9gdpkfxzmnakxkq88zwmgcdgp34ajhvrg,10102500.000000000000000000
juno1qqu9qkfvjzqx2u5v4tefuwjdflkadcfqm9jx74,100513867.000000000000000000
juno1qqea5ye3p5ay3afjmr5m7sqfj877m9jtrc9dlc,10000000.000000000000000000
juno1qz4qh0n7k8m3qg98e3ddn23pk3paarv0md9ds5,10000000.000000000000000000
juno1qpm6ulh2n5g9f8je70x3adhfxrnqulpfynvufj,10000000.000000000000000000
juno1qyusm6606m5euuhlhe2w3hz34zw2686vk7mp4h,1000000.000000000000000000
juno1qqny484rv2pz44798wzh5dr54gltv9ysy59yan,1000000.000000000000000000
juno1qzduv5sphk0z9enzjnfm6xvtlxqytqgfqdhl2e,100000.000000000000000000
juno1qqkt6ql9w2h0dppuxvlw02gxetps0r24hhxdyw,100.000000000000000000
juno1q93rxl5xnfjfwzj5ws2z2x759c4cf39y8czmrz,100.000000000000000000
juno1qpgd7k227y3wdv0ullpg0andlamy252zw3fc5r,100.000000000000000000
juno1qzqmct9vtp8n6y7yezce9glkxt7fa0u2ew5qas,100.000000000000000000
juno1qqlaxmd4ex4lqsj0a54wg3m8men2pex0y3z4ez,100.000000000000000000
juno1qq7c9zspjr7dg8ut6kmudwzaev6z3gxh7p704l,100.000000000000000000
juno1qzp5vc7xx4e5c3fplucpyh2tglju52jf2gee4d,100.000000000000000000
juno1qzrcslruqgh20u988l2myc2fz64k6hj7fale8n,100.000000000000000000
juno1qrx8tv5vx9aq6avhzc9vx0yp4shsz69cc7qxg5,100.000000000000000000
juno1qz9r9su50tzl0t40nw23uelxglw2lnm4q2devw,100.000000000000000000
juno1qz9xss2lxzuh4gvh2j5e4hzxdmzuddqa8ej8p5,100.000000000000000000
juno1qqh8lwr2fvfn8trh8nqkp2eqhk6er9kp26r5cj,100.000000000000000000
juno1qpuuqld3ead4pdjwawa43jp37v9560kv8za25e,100.000000000000000000
juno1qpzke02mglktv80jyjt7j99xryxj6xdvztf4lz,100.000000000000000000
juno1qzf259d7zn9awtyqepehy22z69t5mjtmev9ecx,100.000000000000000000
juno1qz36p7p2td8sadgkxsuddykvdfgzgmzw9hq003,100.000000000000000000
juno1qryaen6e6llures8qy803wtdcwas0c4shjpzl9,100.000000000000000000
juno1qqw9lg3wvqkz4gzmfnavjsse3xq4kfc9d5swxt,100.000000000000000000
juno1qqwqe2qfc2269ddzc2fxhjhumwx4q8mn74fyjz,100.000000000000000000
juno1qzfy9l5rkj4fc2y60x3908ca8ea6ycja2k9kdl,100.000000000000000000
juno1qqt936zuvn7zxxvzdx9ayl6z4ccu44eqrdc74s,100.000000000000000000
juno1qrdwrsdu7cn4e7z5vz3l7rnsz0j5sgjl2tlcxl,100.000000000000000000
juno1qp68478k43756rncd759cmpev58a5tn058s7jl,100.000000000000000000
juno1q9f2k6pn8ymzg5pn2h25swflapy3me0wdjr55u,100.000000000000000000
juno1qzcfwd0madwp3jz0j26u0wkc8lh85agz8wzas2,100.000000000000000000
juno1q90njjh5nd2sqkyq0wr5y3fa03r2l0maz7e7cw,100.000000000000000000
juno1qye6z4d3f6td60eql2pnc44shlt5hqchl3dxaa,100.000000000000000000
juno1zzhnzfmzu5glzdkf0a5ssmr9v35mky5nwpkycu,9999.000000000000000000
juno1xn2fzx2fw7qlgalycv0huschmcxz46gcy60k0v,9410000.000000000000000000
juno1r9hgcsjak4nxqghr0kcs7e24v6cgwvdr3v4336,9340400.000000000000000000
juno1prxvknwlgwac7twsqrm7jtg2zsakczd0swlsmq,90000.000000000000000000
juno18u5swhd57hpwh0cxgxrcs9p9w6j2qwth32n8a5,8263029897.000000000000000000
juno1q8273z3mhalgkpc7g4v77n5zcth4f55l6tnclq,710000.000000000000000000
juno1f5e8tjp4rjvg70xsq2akdp9rjjnzhu5nqr8g4y,7000000.000000000000000000
juno1fhknz0p9apk2m6sja5xhlerhp3jl3l52r684f9,7000000.000000000000000000
juno1z3l36ddjdnqvnevpwulsfrdsetszx7fg7nh9wp,7000000.000000000000000000
juno1rwdta4l0el8l46u4djfy9986fz9w6mqlvakdq6,7000000.000000000000000000
juno18jlc56v4gxux4wcah5njcnkxv6lde2hnkzce44,68760614.000000000000000000
juno1fgqx0vks57qud30cerfgdn2vfsx0x6j0srmzvy,6140000.000000000000000000
juno1zy72szpxvxl3t24lw35asz8e0nmlj8smhah6jv,6119651.000000000000000000
juno18vak4rgkv3757askv3vgp7gnvlyq9gy92etv3g,6000000.000000000000000000
juno1g6w2vr9klquzqamr2wjuaawhae4ecs7w3l9k2n,6000.000000000000000000
juno18wl333my6g8le8fulede42a6svvfh9srtyxld4,6000.000000000000000000
juno1r2vdcuer8sx7zzmfx0ks0wy0a2qqf6xa3ytlhp,6000.000000000000000000
juno1ydzp3jzmjtpd5k8305c7jqnydtgmh3m0zqzj8y,550.000000000000000000
juno1z2tr9c2vhnfjvusgyu84uh6nwjwuf8maujhy4w,5408000000.000000000000000000
juno199m8w7lt7yj5s40dgaqamg3tjnv8rhfm5f4f33,52408035.000000000000000000
juno1rqmmaxkzy3jujgatn2walhnjf92zye7mm5g2ql,5231663246.000000000000000000
juno1yglfznjlrdwq3n2wtsf0m2ekrjmvg0hyfy59z3,5090000000.000000000000000000
juno1pv3mnmzadjrxy6e7h5jvezq658eemtmcpfs96r,5030000.000000000000000000
juno18qw9ydpewh405w4lvmuhlg9gtaep79vy2gmtr2,50000000000.000000000000000000
juno1xt2tg5c2ldux8fxlx4z5yz6k2400zut5whdsp6,5000000.000000000000000000
juno1gdjd68tjakg6axwcqkg3lvttzevxuf6fhvn3k9,500.000000000000000000
juno12y6ltpvcyyak8t2lpc2f4xgr86krppg89lugcq,453.000000000000000000
juno18m37nntddcq4gv2g7wl4dufftry0q27juxfqy7,4500000.000000000000000000
juno1fnu8j0flhzkvww9ydk77u7fqaa4fltsajda0qy,4000000.000000000000000000
juno1rfhuktetjshkya59h47x4rd5q9z0z0ghasmmqz,4000.000000000000000000
juno1qs2xg7krufn3f9z40jdgt5clv5ewpel0hch36v,34581232.000000000000000000
juno1gnasfq4qq9kuwphp7ytq50pg6f4pzqs4sjrzqf,33750.000000000000000000
juno1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hx9uzevm,30928708.000000000000000000
juno1yj5rfhr773l59424uyshzwz25dpptfvlzrfnaq,29444286.000000000000000000
juno19vfm3jtlhwyjng59causplzk4w4unf7cd95mjl,26274106.000000000000000000
juno1qqrnzytacq9gah4a8697lfr45wkmrzmpc2nw0l,26185344.000000000000000000
juno1xnena9wr4se6awh2hxsjxtnwyxgqg64pfzqekl,25237389.000000000000000000
juno1fr0ptkpkr4lygl066rrql8mz0f67dldr78c345,25100000.000000000000000000
juno19npz6djvqq9pucyku2cmgmj2nt3rmtj07tvvf6,25022000.000000000000000000
juno1qm9su76qg3nck0sfpvvckzwftf9t3l2qnahsal,22802734.000000000000000000
juno1yjhkp4r732e4emm5l4plyun7t6tkujufqk07f7,22640000.000000000000000000
juno18zhlsu4md5vgapa4yppk54a0kvm5xxe8xd3gz5,2138353.000000000000000000
juno1y23seta60vzvft22mz6fzhl8dvvmgcds997q6z,2089098.000000000000000000
juno190sxcnekasqluvc7a6gx5ykguq70jkd56k3uac,20720000.000000000000000000
juno1920f90ynn6vcpvwytzhjce5a7cxuq4wac6ecwm,20454500.000000000000000000
juno1r8udtha8e8y08hwpmnpzeux9dduwk8tnjyrxlm,20375.000000000000000000
juno1p5peev2a7t0c4gkjqv6tvms2mpq9vvfh29s8n3,2000000.000000000000000000
juno1rg37lmmxhaam6scxxs2x94e2jxcpy9trcf4p9d,2000000.000000000000000000
juno19dhrq6fuhfmc5rny83y4ldsj3ux2qm8mpf0hdr,200000.000000000000000000
juno1quvs0mruzsdd6cw0tj0c80ydsfqdh03g8h87ks,200000.000000000000000000
juno1qxevgacc86tref0k8x872vsas7p5fesm08vldd,2000.000000000000000000
juno18fn3lacnlkp2q62krathu5wh2x9eww7w8n5jjm,2000.000000000000000000
juno1xpyglnn8m2w270d5ttjd7muk6nx0lpnjztgd5y,2000.000000000000000000
juno1ffa9cxxvvplu83kyy63d3znvstc7p6vhehq59v,2000.000000000000000000
juno1yr73cp3unx54rek5gr4twyr8twj3wgew7qpdfm,194250000.000000000000000000
juno190g5j8aszqhvtg7cprmev8xcxs6csra7xnk3n3,184500000000.000000000000000000
juno1xlmck44hzqaeaxtccmt4yjyranfn260ll7hwju,1844013.000000000000000000
juno1zmcd9m38g522rl8ljglwrpunkw938qv4zmxstn,175.000000000000000000
juno18rprqsddett6kvsu8l82cxhmvt77etfzh9qcue,15170.000000000000000000
juno18r9qy6znytqsp8tpc8yr7y3tyu9c83rammrut7,15170.000000000000000000
juno1gh86dn6zymn76xsdkpnpff547muuzna7y5dgg4,15170.000000000000000000
juno1zcx593k3h4tdgh9uk0mzflgt8qyaysr898gymc,15170.000000000000000000
juno1ph6xfc6eqwuy8953nqxfqq60cwfwczq08jpmz4,1413218809.000000000000000000
juno1z74ey263de7x2vq76h7kjd5qn5nk80tyw0f595,122966.000000000000000000
juno1ypap6tjak0h4r8m2ufjj0k5pv27cs399smsjc8,118574.000000000000000000
juno199nkgprn9yrfkr20vlq3tnaqrzcxc69dv6hwc4,116300000.000000000000000000
juno1xge9uc9pzr3s5k3se8vr2xejn9yqp4vn9gse5f,116274.000000000000000000
juno1y2dje4fy6yw23z2tfjxee04fyh3f0a4r05ll2a,113095.000000000000000000
juno19jlghnd577v028dxc6q66035jecnvj8a6p4xhr,1107313.000000000000000000
juno19z9efet033n57ys27rewg3qw727mlkw8wj3yc6,1100.000000000000000000
juno1pkfntr842v9lc92k78sa8648eaecgvaewkuh9d,1100.000000000000000000
juno1r69ujwyc6299tu73g3cd0texzp442lj6048esr,1100.000000000000000000
juno1ya30fp3vwf5u3c2wmvewtapthd904r8v5t3tut,1100.000000000000000000
juno1pqnjhh79veghyg94k0adv9rg9djx6q2967zj3g,1100.000000000000000000
juno1qep0gw8arcvx2y5zumt5mxap6z30g5kl42qn3g,109432.000000000000000000
juno1ykqwkzw0mxk3qyka2f886kk765wpzchcjejukn,108872.000000000000000000
juno1pnj5zptphmpsjfw3p4wvu38nnlx523d3jg87ec,10612475.000000000000000000
juno1g0cvrwgud27t94ujcczyl9843fh7dyypuje350,1050000.000000000000000000
juno1p7gyng5y74pvrfdnlg2h7yr7vmfs9r6g9utmv7,10399278.000000000000000000
juno1fzvqdchl4ql7xs3fg07pq0dly2xd73e7nr9r4m,10340585.000000000000000000
juno1xqyfazw6cyzyhht9gzzpgqngh9xr8e5vuvphgp,102422.000000000000000000
juno18sylca2h9842dzh58nhmw0qekxqfqd6w9vlx77,10200000.000000000000000000
juno18m0uykesrtpcfxpt026s0cu9l7fs9nvmpg45fm,1015630.000000000000000000
juno1ywv2tl5hvzlvd0snv3ykhkv4p899pdtvexydrl,10100000.000000000000000000
juno1f3mruemuw92l8cy0lnlet4tdf5tfzsplv9kxmh,1010000.000000000000000000
juno1pua2ne85l4hqjs5haqtu4sez2jgr67ej0e0w82,10080000.000000000000000000
juno1zhfxp8ppplv0qcw6r0sflyzwk50ggrgfrdtd8h,1001669.000000000000000000
juno1qttmfljc3qcerypthjtxw4a8675xcf9hfpfr8x,100000000.000000000000000000
juno1zk4n0a4ljeww9zrdcmjnzdlr7vw0e0j0kvf5ep,10000000.000000000000000000
juno1rxevfpcapjd58u3s4eq3lr06wekl0ds49jd24j,10000000.000000000000000000
juno1xhffya7wzj578hwkha8fygeaxjth93q0pmadl2,1000000.000000000000000000
juno19gjfwctuqgd3g0t4uyxtjnddue5ywgh2k7645g,1000000.000000000000000000
juno1g5nsl20supep7etn7d02cqpjx9vnynkt8k04hs,100000.000000000000000000
juno1ynqhga7lrtrzu34mfy7jn9cqt6q82xq8cefgwc,100000.000000000000000000
juno1f923z3r8a82r75n8phczxz7pkqcrwnksvthhyg,1000.000000000000000000
juno1pxe2xzd3lf8wzr8rgmcufasust5u9v075vxcep,100.000000000000000000
juno1favsahwylcz9f0m8993n4wugudt5q2ftvdyz5u,100.000000000000000000
juno1p7xk5tgnhrv7c0znlull50ed2x4ymnkpdv3sp9,1.000000000000000000
juno1fy50sjxqdr0mske8whzk32jfdnuh774sm0g7lc,1.000000000000000000
juno1yfhlcmxvtpa2kf2ycwyd56ds89yv68jgnfw766,1.000000000000000000
juno1ntk5uktewyjh4y3mh2u8alvu7tdk9kf35dmch0,9988.999462666667160908
juno1tp4relhjvcygz3668lzax50pat7tr7zjuhkm9v,9833.000000000000000000
juno1pm07mcafjpe6gqj04f2uk5v4szt5cjtk2rqydx,8765.000000000000000000
juno1yrkz73tmtsd0ueyekwxdenu5mt8l3zwj3vpf6x,7792.000000000000000000
juno1jvze96g9t230m2k37zv0ta9jmtd5d4lrndjuay,70000.000000000000000000
juno193q7ncy4v26y8zkp84plk0csf9wjlv8kl3zvkp,600000.000000000000000000
juno1spn3tuau7fq4rlals6mskmrer4zrwwuse5m5pc,5000000.000000000000000000
juno19unk5gdns459rx25atdexpveljpth0j4x956lf,50000.000000000000000000
juno1h0c35epguc229rvlavzqazl4fxm85e4zd4wm46,49073918.178311737773832106
juno1gc9fnza0x7zvh008hfgd8sj9px4z86n6ek26y4,4900000.000000000000000000
juno1waqtnf5stq6l4ftldrh7wfd4qyv84fnes7zx6u,33000.000000000000000000
juno1h77qfflgqxhnggne3c978hgj2v2gxqdrv0573j,30000.000000000000000000
juno1spqgrp0dm3fd7ryt6ecumwhw7vt8qgxffxpnp2,30000.000000000000000000
juno1h080d3zgwqrnueuyzv43mqwstqjd8clgu7h8wr,2000.000000000000000000
juno190g5j8aszqhvtg7cprmev8xcxs6csra7xnk3n3,2.754813449439640146
juno18wsh98znkglhnnykfx8nht52qtw0amnk7pph9m,151450000.000000000000000000
juno1ze2ye5u5k3qdlexvt2e0nn0508p04094ya0qpm,12500.000000000000000000
juno1l7sh0ln9gr3hdl70xvhwsz3vsgvedxcaznqn8h,115416.617353246556655888
juno104t3fh2vt4fj8cceflggpj3ukdgwxjdgvkstge,1100000.000000000000000000
juno15cwu53w0avmgtf35egj779mrvhdh00xv2sdxne,10955987.000000000000000000
juno1kllas5f5jggsfaseyefwcmu7mwc3u2z7pfcnhu,105000000.000000000000000000
juno1q6d3d089hg59x6gcx92uumx70s5y5wad9ethvl,1000000.000000000000000000
juno16gmpn5vhcta0e0dwvma8d36rjuxtkuqmg62e5h,100000.000000000000000000
juno1dmrsuxjhmneuh7nfxkzyl0h66kj0zskhy4e6ey,100000.000000000000000000
juno1xp7xsp93a8dv9p3j45eyd7cqxz4c9drv6q4huu,100000.000000000000000000
juno1pqduzlhz3sjc52ws2sfk9jxsu75z63dj4vvn97,10000.000000000000000000
juno1jvcx5rf5wt2qk4cplkdmgnnhxmzd3ul5ap9rcq,10000.000000000000000000
juno1wn0jkdmy9edy9jgh05zgnz43elkege9syjadwp,100.000000000000000000
juno1n2cy4a9unl7f5n03gaym82hdnq9n7m8p0xyw5r,10.000000000000000000
juno15awpwk65nn0udeeck7v69g7xx77jwkea84sgd9,0.683242281509659993
juno15s4xtxjm3wk736hmw52m9x0dec898w5fxsnesz,0.640007420416665437
juno1p8v5ll9ce77x6nzzpu6xyvdvnwe3wfa5vg3uay,0.541856829807876342
juno1nkp5vkek6ses8ljqvqa0rxmzzer684fvjf53r8,0.172275683311273926
juno1dqvjrssa7enn5lylfswgaz08gcjce856wekamy,0.126573722201850679
juno1u8kdllz9p2ntk76shunsj7f46tuvnz8rv6yrtl,0.085106185741353354
juno1zqg753ll6zf85nzml67ure8zqqkpyvw8z59lnj,0.029057209276018442
juno1ychfa38g9v7dfawc9x04rtheqpxj52rpfp88sk,0.017434325565611065
juno1t38zwq0xgwgnk4js897543attkqng832etcku7,0.007224757730771685
juno1lwvaj0cfssfmvhjk3h7wvyzeylzcxvtdmvfe3a,0.007092182145112780
juno1r4d2ux7z3vyhw7968luml6kavvtaz0z3jtrhsx,0.002557820002246324
juno1nymd4fpj6aqqav8duglwtc7kfrffemwnzkmt4w,0.001452860463800923
juno1ylxc3qt2083w86hnkq6l9ru6rudh35fnauk8wh,0.000743678964519094
juno17slhgansfyhh5gp6w8jf3pdknq7htvcesyg7qq,0.000294019994274161
juno1qq593q2j9pau3pypzwn7gte2snacrh77mfnh4n,9750.000000000000000000
juno1qzukx3ktd3xcnq2j6pshmudkgyke0s5fgxyv7p,95000000.000000000000000000
juno1qr58ehffyzae96hqttch4eevc64hu58e3fnl5p,9136563.000000000000000000
juno1qqg9z5473z4f842c9nddc2942mj82lw8rfyxxf,9114560.000000000000000000
juno1qp0dgpmq4mfnv2e9swfttjmdv3uxqm9mx49ug2,85000000.000000000000000000
juno1qr823lcemqgljaemn9e89qptjwcenkx3xaqeay,7799903.000000000000000000
juno1qqfxlezuavs3xespckyrp0a67kjuw89cjepjxv,772000.000000000000000000
juno1qr94p504tdcnp846jr0fe09ru7k6jx8ta4r5v7,6775344.000000000000000000
juno1qz362euafftm5xqvwg3256jt27z5utyj70l9tr,6500000.000000000000000000
juno1qz9k9tyz5yar7lpwmwashscs9ug3muwp73uc4n,642025290.000000000000000000
juno1qp457dvv0f8xcswhmjxqzastyrmhzv9ykw29m4,5994652.000000000000000000
